source_file,line,syntax,link_kind,link_text_or_alt,raw_target,decoded_target,target_without_anchor,anchor,normalized_target,source_kind,target_kind,target_exists,target_is_asset,link_text_has_chinese,target_has_chinese,target_decoded_has_chinese,target_asset_name_has_chinese,needs_update_if_renamed
notes/计算机网络 - 链路层.md,10,markdown_inline,link,2. 点对点信道,#2-点对点信道,#2-点对点信道,,2-点对点信道,notes/计算机网络 - 链路层.md,relative,anchor,yes,no,yes,yes,yes,no,yes
notes/计算机网络 - 链路层.md,11,markdown_inline,link,信道复用技术,#信道复用技术,#信道复用技术,,信道复用技术,notes/计算机网络 - 链路层.md,relative,anchor,yes,no,yes,yes,yes,no,yes
notes/计算机网络 - 链路层.md,12,markdown_inline,link,1. 频分复用,#1-频分复用,#1-频分复用,,1-频分复用,notes/计算机网络 - 链路层.md,relative,anchor,yes,no,yes,yes,yes,no,yes
notes/计算机网络 - 链路层.md,13,markdown_inline,link,2. 时分复用,#2-时分复用,#2-时分复用,,2-时分复用,notes/计算机网络 - 链路层.md,relative,anchor,yes,no,yes,yes,yes,no,yes
notes/计算机网络 - 链路层.md,14,markdown_inline,link,3. 统计时分复用,#3-统计时分复用,#3-统计时分复用,,3-统计时分复用,notes/计算机网络 - 链路层.md,relative,anchor,yes,no,yes,yes,yes,no,yes
notes/计算机网络 - 链路层.md,15,markdown_inline,link,4. 波分复用,#4-波分复用,#4-波分复用,,4-波分复用,notes/计算机网络 - 链路层.md,relative,anchor,yes,no,yes,yes,yes,no,yes
notes/计算机网络 - 链路层.md,16,markdown_inline,link,5. 码分复用,#5-码分复用,#5-码分复用,,5-码分复用,notes/计算机网络 - 链路层.md,relative,anchor,yes,no,yes,yes,yes,no,yes
notes/计算机网络 - 链路层.md,17,markdown_inline,link,CSMA/CD 协议,#csmacd-协议,#csmacd-协议,,csmacd-协议,notes/计算机网络 - 链路层.md,relative,anchor,yes,no,yes,yes,yes,no,yes
notes/计算机网络 - 链路层.md,18,markdown_inline,link,PPP 协议,#ppp-协议,#ppp-协议,,ppp-协议,notes/计算机网络 - 链路层.md,relative,anchor,yes,no,yes,yes,yes,no,yes
notes/计算机网络 - 链路层.md,19,markdown_inline,link,MAC 地址,#mac-地址,#mac-地址,,mac-地址,notes/计算机网络 - 链路层.md,relative,anchor,yes,no,yes,yes,yes,no,yes
notes/计算机网络 - 链路层.md,20,markdown_inline,link,局域网,#局域网,#局域网,,局域网,notes/计算机网络 - 链路层.md,relative,anchor,yes,no,yes,yes,yes,no,yes
notes/计算机网络 - 链路层.md,21,markdown_inline,link,以太网,#以太网,#以太网,,以太网,notes/计算机网络 - 链路层.md,relative,anchor,yes,no,yes,yes,yes,no,yes
notes/计算机网络 - 链路层.md,22,markdown_inline,link,交换机,#交换机,#交换机,,交换机,notes/计算机网络 - 链路层.md,relative,anchor,yes,no,yes,yes,yes,no,yes
notes/计算机网络 - 链路层.md,23,markdown_inline,link,虚拟局域网,#虚拟局域网,#虚拟局域网,,虚拟局域网,notes/计算机网络 - 链路层.md,relative,anchor,yes,no,yes,yes,yes,no,yes
notes/计算机网络.md,1,markdown_inline,link,计算机网络.md,https://github.com/CyC2018/CS-Notes/blob/master/notes/%E8%AE%A1%E7%AE%97%E6%9C%BA%E7%BD%91%E7%BB%9C%20-%20%E7%9B%AE%E5%BD%95.md,https://github.com/CyC2018/CS-Notes/blob/master/notes/计算机网络 - 目录.md,notes/计算机网络 - 目录.md,,notes/计算机网络 - 目录.md,github_repo_url,file,yes,no,yes,no,yes,no,yes
notes/设计模式 - 目录.md,9,markdown_inline,link,单例.md,设计模式%20%20-%20单例.md,设计模式  - 单例.md,设计模式  - 单例.md,,notes/设计模式  - 单例.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录.md,10,markdown_inline,link,简单工厂.md,设计模式%20-%20简单工厂.md,设计模式 - 简单工厂.md,设计模式 - 简单工厂.md,,notes/设计模式 - 简单工厂.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录.md,11,markdown_inline,link,工厂方法.md,设计模式%20-%20工厂方法.md,设计模式 - 工厂方法.md,设计模式 - 工厂方法.md,,notes/设计模式 - 工厂方法.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录.md,12,markdown_inline,link,抽象工厂.md,设计模式%20-%20抽象工厂.md,设计模式 - 抽象工厂.md,设计模式 - 抽象工厂.md,,notes/设计模式 - 抽象工厂.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录.md,13,markdown_inline,link,生成器.md,设计模式%20-%20生成器.md,设计模式 - 生成器.md,设计模式 - 生成器.md,,notes/设计模式 - 生成器.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录.md,14,markdown_inline,link,原型模式.md,设计模式%20-%20原型模式.md,设计模式 - 原型模式.md,设计模式 - 原型模式.md,,notes/设计模式 - 原型模式.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录.md,18,markdown_inline,link,责任链.md,设计模式%20-%20责任链.md,设计模式 - 责任链.md,设计模式 - 责任链.md,,notes/设计模式 - 责任链.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录.md,19,markdown_inline,link,命令.md,设计模式%20-%20命令.md,设计模式 - 命令.md,设计模式 - 命令.md,,notes/设计模式 - 命令.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录.md,20,markdown_inline,link,解释器.md,设计模式%20-%20解释器.md,设计模式 - 解释器.md,设计模式 - 解释器.md,,notes/设计模式 - 解释器.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录.md,21,markdown_inline,link,迭代器.md,设计模式%20-%20迭代器.md,设计模式 - 迭代器.md,设计模式 - 迭代器.md,,notes/设计模式 - 迭代器.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录.md,22,markdown_inline,link,中介者.md,设计模式%20-%20中介者.md,设计模式 - 中介者.md,设计模式 - 中介者.md,,notes/设计模式 - 中介者.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录.md,23,markdown_inline,link,备忘录.md,设计模式%20-%20备忘录.md,设计模式 - 备忘录.md,设计模式 - 备忘录.md,,notes/设计模式 - 备忘录.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录.md,24,markdown_inline,link,观察者.md,设计模式%20-%20观察者.md,设计模式 - 观察者.md,设计模式 - 观察者.md,,notes/设计模式 - 观察者.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录.md,25,markdown_inline,link,状态.md,设计模式%20-%20状态.md,设计模式 - 状态.md,设计模式 - 状态.md,,notes/设计模式 - 状态.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录.md,26,markdown_inline,link,策略.md,设计模式%20-%20策略.md,设计模式 - 策略.md,设计模式 - 策略.md,,notes/设计模式 - 策略.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录.md,27,markdown_inline,link,模板方法.md,设计模式%20-%20模板方法.md,设计模式 - 模板方法.md,设计模式 - 模板方法.md,,notes/设计模式 - 模板方法.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录.md,28,markdown_inline,link,访问者.md,设计模式%20-%20访问者.md,设计模式 - 访问者.md,设计模式 - 访问者.md,,notes/设计模式 - 访问者.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录.md,29,markdown_inline,link,空对象.md,设计模式%20-%20空对象.md,设计模式 - 空对象.md,设计模式 - 空对象.md,,notes/设计模式 - 空对象.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录.md,33,markdown_inline,link,适配器.md,设计模式%20-%20适配器.md,设计模式 - 适配器.md,设计模式 - 适配器.md,,notes/设计模式 - 适配器.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录.md,34,markdown_inline,link,桥接.md,设计模式%20-%20桥接.md,设计模式 - 桥接.md,设计模式 - 桥接.md,,notes/设计模式 - 桥接.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录.md,35,markdown_inline,link,组合.md,设计模式%20-%20组合.md,设计模式 - 组合.md,设计模式 - 组合.md,,notes/设计模式 - 组合.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录.md,36,markdown_inline,link,装饰.md,设计模式%20-%20装饰.md,设计模式 - 装饰.md,设计模式 - 装饰.md,,notes/设计模式 - 装饰.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录.md,37,markdown_inline,link,外观.md,设计模式%20-%20外观.md,设计模式 - 外观.md,设计模式 - 外观.md,,notes/设计模式 - 外观.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录.md,38,markdown_inline,link,享元.md,设计模式%20-%20享元.md,设计模式 - 享元.md,设计模式 - 享元.md,,notes/设计模式 - 享元.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录.md,39,markdown_inline,link,代理.md,设计模式%20-%20代理.md,设计模式 - 代理.md,设计模式 - 代理.md,,notes/设计模式 - 代理.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录1.md,7,markdown_inline,link,单例.md,notes/设计模式%20%20-%20单例.md,notes/设计模式  - 单例.md,notes/设计模式  - 单例.md,,notes/设计模式  - 单例.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录1.md,8,markdown_inline,link,简单工厂.md,notes/设计模式%20-%20简单工厂.md,notes/设计模式 - 简单工厂.md,notes/设计模式 - 简单工厂.md,,notes/设计模式 - 简单工厂.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录1.md,9,markdown_inline,link,工厂方法.md,notes/设计模式%20-%20工厂方法.md,notes/设计模式 - 工厂方法.md,notes/设计模式 - 工厂方法.md,,notes/设计模式 - 工厂方法.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录1.md,10,markdown_inline,link,抽象工厂.md,notes/设计模式%20-%20抽象工厂.md,notes/设计模式 - 抽象工厂.md,notes/设计模式 - 抽象工厂.md,,notes/设计模式 - 抽象工厂.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录1.md,11,markdown_inline,link,生成器.md,notes/设计模式%20-%20生成器.md,notes/设计模式 - 生成器.md,notes/设计模式 - 生成器.md,,notes/设计模式 - 生成器.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录1.md,12,markdown_inline,link,原型模式.md,notes/设计模式%20-%20原型模式.md,notes/设计模式 - 原型模式.md,notes/设计模式 - 原型模式.md,,notes/设计模式 - 原型模式.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录1.md,16,markdown_inline,link,责任链.md,notes/设计模式%20-%20责任链.md,notes/设计模式 - 责任链.md,notes/设计模式 - 责任链.md,,notes/设计模式 - 责任链.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录1.md,17,markdown_inline,link,命令.md,notes/设计模式%20-%20命令.md,notes/设计模式 - 命令.md,notes/设计模式 - 命令.md,,notes/设计模式 - 命令.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录1.md,18,markdown_inline,link,解释器.md,notes/设计模式%20-%20解释器.md,notes/设计模式 - 解释器.md,notes/设计模式 - 解释器.md,,notes/设计模式 - 解释器.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录1.md,19,markdown_inline,link,迭代器.md,notes/设计模式%20-%20迭代器.md,notes/设计模式 - 迭代器.md,notes/设计模式 - 迭代器.md,,notes/设计模式 - 迭代器.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录1.md,20,markdown_inline,link,中介者.md,notes/设计模式%20-%20中介者.md,notes/设计模式 - 中介者.md,notes/设计模式 - 中介者.md,,notes/设计模式 - 中介者.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录1.md,21,markdown_inline,link,备忘录.md,notes/设计模式%20-%20备忘录.md,notes/设计模式 - 备忘录.md,notes/设计模式 - 备忘录.md,,notes/设计模式 - 备忘录.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录1.md,22,markdown_inline,link,观察者.md,notes/设计模式%20-%20观察者.md,notes/设计模式 - 观察者.md,notes/设计模式 - 观察者.md,,notes/设计模式 - 观察者.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录1.md,23,markdown_inline,link,状态.md,notes/设计模式%20-%20状态.md,notes/设计模式 - 状态.md,notes/设计模式 - 状态.md,,notes/设计模式 - 状态.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录1.md,24,markdown_inline,link,策略.md,notes/设计模式%20-%20策略.md,notes/设计模式 - 策略.md,notes/设计模式 - 策略.md,,notes/设计模式 - 策略.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录1.md,25,markdown_inline,link,模板方法.md,notes/设计模式%20-%20模板方法.md,notes/设计模式 - 模板方法.md,notes/设计模式 - 模板方法.md,,notes/设计模式 - 模板方法.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录1.md,26,markdown_inline,link,访问者.md,notes/设计模式%20-%20访问者.md,notes/设计模式 - 访问者.md,notes/设计模式 - 访问者.md,,notes/设计模式 - 访问者.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录1.md,27,markdown_inline,link,空对象.md,notes/设计模式%20-%20空对象.md,notes/设计模式 - 空对象.md,notes/设计模式 - 空对象.md,,notes/设计模式 - 空对象.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录1.md,31,markdown_inline,link,适配器.md,notes/设计模式%20-%20适配器.md,notes/设计模式 - 适配器.md,notes/设计模式 - 适配器.md,,notes/设计模式 - 适配器.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录1.md,32,markdown_inline,link,桥接.md,notes/设计模式%20-%20桥接.md,notes/设计模式 - 桥接.md,notes/设计模式 - 桥接.md,,notes/设计模式 - 桥接.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录1.md,33,markdown_inline,link,组合.md,notes/设计模式%20-%20组合.md,notes/设计模式 - 组合.md,notes/设计模式 - 组合.md,,notes/设计模式 - 组合.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录1.md,34,markdown_inline,link,装饰.md,notes/设计模式%20-%20装饰.md,notes/设计模式 - 装饰.md,notes/设计模式 - 装饰.md,,notes/设计模式 - 装饰.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录1.md,35,markdown_inline,link,外观.md,notes/设计模式%20-%20外观.md,notes/设计模式 - 外观.md,notes/设计模式 - 外观.md,,notes/设计模式 - 外观.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录1.md,36,markdown_inline,link,享元.md,notes/设计模式%20-%20享元.md,notes/设计模式 - 享元.md,notes/设计模式 - 享元.md,,notes/设计模式 - 享元.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式 - 目录1.md,37,markdown_inline,link,代理.md,notes/设计模式%20-%20代理.md,notes/设计模式 - 代理.md,notes/设计模式 - 代理.md,,notes/设计模式 - 代理.md,relative,file,yes,no,yes,yes,yes,no,yes
notes/设计模式.md,2,markdown_inline,link,一、概述,#一概述,#一概述,,一概述,notes/设计模式.md,relative,anchor,yes,no,yes,yes,yes,no,yes
notes/设计模式.md,3,markdown_inline,link,二、创建型,#二创建型,#二创建型,,二创建型,notes/设计模式.md,relative,anchor,yes,no,yes,yes,yes,no,yes
notes/设计模式.md,4,markdown_inline,link,1. 单例（Singleton）,#1-单例singleton,#1-单例singleton,,1-单例singleton,notes/设计模式.md,relative,anchor,yes,no,yes,yes,yes,no,yes
notes/设计模式.md,5,markdown_inline,link,Intent,#intent,#intent,,intent,notes/设计模式.md,relative,anchor,yes,no,no,no,no,no,no
notes/设计模式.md,6,markdown_inline,link,Class Diagram,#class-diagram,#class-diagram,,class-diagram,notes/设计模式.md,relative,anchor,yes,no,no,no,no,no,no
notes/设计模式.md,7,markdown_inline,link,Implementation,#implementation,#implementation,,implementation,notes/设计模式.md,relative,anchor,yes,no,no,no,no,no,no
notes/设计模式.md,8,markdown_inline,link,Examples,#examples,#examples,,examples,notes/设计模式.md,relative,anchor,yes,no,no,no,no,no,no
notes/设计模式.md,9,markdown_inline,link,JDK,#jdk,#jdk,,jdk,notes/设计模式.md,relative,anchor,yes,no,no,no,no,no,no
notes/设计模式.md,10,markdown_inline,link,2. 简单工厂（Simple Factory）,#2-简单工厂simple-factory,#2-简单工厂simple-factory,,2-简单工厂simple-factory,notes/设计模式.md,relative,anchor,yes,no,yes,yes,yes,no,yes
notes/设计模式.md,11,markdown_inline,link,Intent,#intent,#intent,,intent,notes/设计模式.md,relative,anchor,yes,no,no,no,no,no,no
notes/设计模式.md,12,markdown_inline,link,Class Diagram,#class-diagram,#class-diagram,,class-diagram,notes/设计模式.md,relative,anchor,yes,no,no,no,no,no,no
